скорость ПП колеса,скорость ПЛ колеса,скорость ЗП колеса,скорость ЗЛ колеса,заданный момент двигателя,реализованный момент двигателя,ток Фазной Обмотки,ток Обмотки Возбуждения,температура тягового двигателя,температура инвертора,скорость двигателя,мощность двигателя,положение рейки перед,ток рейки перед,температура рейки перед,положение рейки зад,ток рейки зад,температура рейки зад,напряжение ТАБ высокое ,ток батареи ТАБ,time
4.8,3.53,3.54,4.74,14.0,14.84,25.39,5.76,35.0,23.75,815.8,0.02,-806.0,-370.0,0.0,695.0,10200.0,2.0,356.4,-9.0,13:00:26.100503
4.65,4.05,3.62,4.55,13.0,13.28,25.39,5.76,33.75,23.75,842.94,0.01,-373.0,5350.0,0.0,160.0,6500.0,2.0,356.4,-9.0,13:00:26.517134
4.2,4.02,3.96,4.17,-7.35,13.28,-5.08,3.02,33.75,23.75,666.21,-0.0,-153.0,2370.0,0.0,97.0,6400.0,2.0,356.4,-9.0,13:00:26.902798
3.02,2.84,2.8,2.8,-7.0,-9.38,15.23,4.25,33.75,23.75,617.28,-0.0,-91.0,3160.0,0.0,61.0,5200.0,2.0,356.4,-9.0,13:00:27.288252
1.99,1.9,1.91,1.95,2.01,0.0,0.0,3.02,33.75,23.75,460.15,0.0,-91.0,4520.0,0.0,50.0,4800.0,2.0,356.4,-9.0,13:00:27.689558
1.47,1.42,1.29,1.33,13.5,8.59,15.23,3.29,33.75,23.75,502.18,0.01,-15.0,5930.0,0.0,39.0,4300.0,2.0,356.9,-4.9,13:00:28.090701
1.5,1.47,1.41,1.43,21.0,18.75,35.55,7.27,33.75,23.75,379.39,0.01,-5.0,5960.0,0.0,36.0,4300.0,4400.0,356.9,-4.9,13:00:28.475680
2.15,2.12,2.15,2.14,19.0,20.31,35.55,7.55,33.75,23.75,385.71,0.01,3.0,6680.0,0.0,29.0,4300.0,2.0,356.9,-4.9,13:00:28.877000
2.59,2.77,2.64,2.73,13.0,15.62,30.47,6.45,33.75,23.75,504.47,0.01,59.0,6800.0,0.0,-211.0,8900.0,2.0,356.9,-4.9,13:00:29.355844
2.6,3.15,3.11,2.67,10.0,10.16,20.31,5.76,33.75,23.75,574.36,0.01,439.0,6210.0,0.0,-577.0,7500.0,2.0,356.9,-4.9,13:00:29.741419
2.46,3.15,3.11,2.48,11.0,9.38,20.31,4.53,33.75,23.75,559.96,0.01,660.0,6180.0,0.0,-588.0,6600.0,2.0,356.9,-4.9,13:00:30.126616
2.56,2.97,2.97,2.46,11.0,9.38,20.31,4.94,33.75,23.75,563.42,0.01,515.0,750.0,0.0,-556.0,5900.0,2.0,356.9,-4.9,13:00:30.495825
2.72,2.91,3.08,2.32,12.0,11.72,20.31,4.94,33.75,23.75,563.42,0.07,-932.0,449.0,0.0,-408.0,8900.0,2.0,356.9,-4.9,13:00:30.895963
2.79,2.76,2.84,2.66,12.0,11.72,20.31,4.94,33.75,23.75,548.47,0.01,219.0,2920.0,0.0,-83.0,8300.0,2.0,356.9,-4.9,13:00:31.297075
2.74,2.8,2.76,2.64,12.0,11.72,20.31,4.94,33.75,23.75,556.28,0.01,73.0,1050.0,0.0,20.0,5900.0,2.0,356.9,-4.9,13:00:31.697676
2.71,2.79,2.66,2.74,9.0,9.38,20.31,4.94,33.75,23.75,521.97,0.01,73.0,39.0,4160.0,0.0,-83.0,11200.0,0.0,132.18,13:00:32.079765
2.46,3.13,3.0,2.68,9.0,9.38,20.31,4.53,33.75,23.75,576.97,0.01,334.0,6940.0,0.0,0.0,-654.0,10100.0,0.0,-4.9,13:00:32.479088
2.38,3.07,3.0,2.31,9.0,9.38,15.23,4.53,33.75,23.75,529.13,0.01,334.0,733.0,7860.0,0.0,-806.0,2.0,356.9,-4.9,13:00:32.880070
2.06,2.73,2.71,2.09,10.0,9.38,20.31,4.25,33.75,23.75,508.72,0.01,852.0,9190.0,0.0,-871.0,10600.0,2.0,356.9,-4.9,13:00:33.254598
1.9,2.49,2.45,1.79,11.0,10.16,20.31,4.53,33.75,23.75,458.01,0.01,888.0,3900.0,0.0,-895.0,10700.0,2.0,356.9,-4.9,13:00:33.625370
1.63,2.11,2.15,1.63,12.0,10.16,76.17,1.09,2.82,33.75,9500.0,0.05,908.0,4110.0,0.0,-924.0,10300.0,2.0,356.9,-4.9,13:00:33.998825
1.65,1.98,2.0,1.34,13.0,12.5,25.39,4.94,33.75,23.75,351.59,0.01,939.0,7570.0,0.0,-569.0,7600.0,2.0,356.9,-4.9,13:00:34.399079
1.71,1.78,1.78,1.57,13.0,12.5,25.39,5.76,33.75,23.75,352.81,0.01,424.0,-3660.0,0.0,-157.0,6200.0,2.0,356.9,-4.9,13:00:34.863209
1.81,1.83,1.81,1.7,11.81,10.16,20.31,4.94,33.75,23.75,351.54,0.0,199.0,-680.0,0.0,-46.0,6900.0,2.0,356.9,-4.9,13:00:35.248866
1.79,1.79,1.76,1.76,15.0,13.28,25.39,4.94,33.75,23.75,350.23,0.01,130.0,900.0,0.0,-9.0,6200.0,2.0,356.9,-4.9,13:00:35.618366
1.82,1.9,1.95,1.84,15.0,11.72,25.39,5.76,33.75,23.75,364.3,0.01,72.0,-2520.0,0.0,6.0,6200.0,2.0,356.5,-6.9,13:00:36.003327
1.92,1.9,1.94,1.93,9.0,8.59,15.23,5.76,2.59,33.75,379.55,0.0,51.0,-3580.0,0.0,16.0,6500.0,2.0,356.5,-6.9,13:00:36.403703
1.87,1.83,1.82,1.84,10.0,9.38,15.23,3.29,33.75,23.75,363.5,0.0,34.0,-2840.0,0.0,20.0,6400.0,2.0,356.5,-6.9,13:00:36.789069
1.8,1.72,1.71,1.69,-5.1,-2.34,0.0,2.75,33.75,23.75,301.32,-0.0,26.0,-2740.0,0.0,23.0,6100.0,2.0,356.5,-6.9,13:00:37.167143
1.19,1.21,1.17,1.13,-3.0,-9.38,15.23,4.53,33.75,23.75,257.95,-0.0,16.0,-1990.0,0.0,25.0,5200.0,2.0,356.5,-6.9,13:00:37.536961
0.77,0.74,0.73,0.78,-2.0,-1.56,5.08,3.02,33.75,23.75,198.81,-0.0,16.0,-2080.0,0.0,25.0,4800.0,2.0,356.5,-6.9,13:00:37.921839
0.77,0.49,0.35,0.47,-2.0,-1.56,5.08,1.78,33.75,23.75,118.09,-0.0,12.0,-3390.0,0.0,25.0,5100.0,2.0,356.5,-6.9,13:00:38.523411
0.15,0.15,0.15,0.15,0.0,0.0,0.0,1.78,0.86,33.75,9500.0,0.01,0.0,12.0,-3530.0,0.0,26.0,5300.0,0.0,-6.9,13:00:38.893026
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,33.75,23.75,116.7,0.0,12.0,-3610.0,0.0,26.0,4900.0,2.0,356.5,-6.9,13:00:39.271940
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,33.75,23.75,2.99,0.0,12.0,-3620.0,0.0,26.0,5100.0,2.0,356.5,-6.9,13:00:39.657746
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,33.75,23.75,0.04,0.0,12.0,-3660.0,0.0,26.0,5100.0,2.0,356.9,-3.8,13:00:40.030023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,33.75,9500.0,0.0,0.0,12.0,-3710.0,0.0,26.0,5100.0,0.0,-3.8,13:00:40.414737
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,33.75,23.75,0.0,0.0,12.0,-3710.0,0.0,26.0,5200.0,2.0,356.9,-3.8,13:00:40.815874
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,33.75,0.0,0.0,12.0,-3720.0,0.0,26.0,5200.0,2.0,356.9,-3.9,13:00:41.200698
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,33.75,23.75,0.0,0.0,12.0,-3730.0,0.0,26.0,5200.0,2.0,356.9,-3.9,13:00:41.601687
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,33.75,23.75,0.0,0.0,12.0,-3720.0,0.0,26.0,5200.0,2.0,356.9,-3.4,13:00:42.019120
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,23.75,0.0,0.0,12.0,-3640.0,0.0,26.0,5100.0,2.0,356.9,-3.4,13:00:42.404410
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,33.75,23.75,0.0,0.0,12.0,-3640.0,0.0,26.0,5200.0,2.0,356.9,-3.4,13:00:42.805099
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,33.75,23.75,0.0,0.0,12.0,-3670.0,0.0,26.0,5100.0,2.0,357.0,-3.5,13:00:43.206621
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,33.75,23.75,0.0,0.0,12.0,-3650.0,0.0,26.0,5200.0,2.0,357.0,-3.5,13:00:43.585085
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,33.75,23.75,0.0,0.0,12.0,-3660.0,0.0,26.0,5200.0,2.0,357.0,-3.5,13:00:44.023132
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,33.75,23.75,0.0,0.0,12.0,-3800.0,0.0,26.0,5200.0,2.0,357.0,-3.5,13:00:44.423557
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,33.75,23.75,0.0,0.0,12.0,-3740.0,0.0,26.0,5200.0,2.0,357.0,-3.5,13:00:44.855231
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,33.75,23.75,0.0,0.0,12.0,-3620.0,0.0,26.0,5200.0,2.0,357.0,-3.5,13:00:45.259264
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,33.75,23.75,0.0,0.0,12.0,-3660.0,0.0,26.0,5100.0,2.0,357.0,-3.5,13:00:45.628693
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,33.75,23.75,0.0,0.0,12.0,-3690.0,0.0,26.0,5100.0,2.0,357.0,-3.7,13:00:46.029874
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,33.75,23.75,0.0,0.0,12.0,-3720.0,0.0,26.0,5100.0,2.0,357.0,-3.7,13:00:46.429914
0.0,0.0,0.0,0.0,0.0,1.0,5.08,0.0,0.16,33.75,0.0,0.0,12.0,-3710.0,0.0,26.0,5100.0,2.0,357.0,-3.7,13:00:46.831019
0.0,0.0,0.0,0.0,5.39,4.69,10.16,3.02,33.75,23.75,0.0,0.0,12.0,-3720.0,0.0,26.0,5200.0,2.0,357.0,-3.7,13:00:47.231829
0.0,0.0,0.0,0.0,7.0,7.81,20.31,4.94,33.75,23.75,0.0,0.0,12.0,-3730.0,0.0,26.0,5200.0,2.0,357.0,-3.7,13:00:47.632585
0.0,0.0,0.0,0.0,9.88,9.38,20.31,4.94,33.75,23.75,0.0,0.0,276.0,7880.0,0.0,-246.0,12200.0,2.0,357.0,-3.7,13:00:48.017174
0.0,0.15,0.16,0.0,0.0,13.15,81.25,6.45,33.75,23.75,227.81,0.0,432.0,11310.0,0.0,-419.0,11000.0,2.0,357.0,-3.7,13:00:48.417488
0.68,0.61,0.64,0.0,11.0,10.16,25.39,6.45,33.75,23.75,175.52,0.0,456.0,10450.0,0.0,-378.0,7000.0,2.0,357.0,-3.7,13:00:48.833645
0.68,1.05,1.07,0.92,9.0,8.59,25.39,4.94,33.75,23.75,173.57,0.0,456.0,520.0,0.0,-363.0,6200.0,2.0,356.7,-5.6,13:00:49.281189
1.01,1.06,1.06,0.94,9.0,8.59,20.31,5.76,33.75,23.75,204.74,0.0,394.0,-1260.0,0.0,-347.0,7000.0,2.0,356.7,-5.6,13:00:49.650385
0.91,1.12,1.11,0.96,10.0,9.38,25.39,5.76,33.75,23.75,200.03,0.0,388.0,-540.0,0.0,-346.0,4800.0,2.0,356.7,-5.1,13:00:50.036053
1.16,1.39,1.43,1.21,10.0,9.38,25.39,5.76,33.75,23.75,244.98,0.0,397.0,5240.0,0.0,-360.0,4400.0,2.0,356.7,-5.1,13:00:50.436898
1.39,1.54,1.43,1.52,1.5,9.38,25.39,5.76,33.75,23.75,282.43,0.0,401.0,6860.0,0.0,-365.0,4600.0,2.0,356.7,-5.1,13:00:50.800473
1.34,1.54,1.48,1.27,10.0,9.38,20.31,4.53,33.75,23.75,279.65,0.0,410.0,6860.0,0.0,-369.0,5000.0,2.0,356.7,-5.1,13:00:51.169959
1.25,1.37,1.38,1.24,11.0,10.16,20.31,4.53,33.75,23.75,270.4,0.0,411.0,7710.0,0.0,-371.0,4900.0,2.0,356.7,-5.1,13:00:51.539426
1.21,1.4,1.34,1.19,12.0,11.72,20.31,4.94,33.75,23.75,255.77,0.0,411.0,7550.0,0.0,-371.0,4700.0,2.0,356.7,-5.1,13:00:51.906388
1.3,1.46,1.49,1.28,12.39,11.72,20.31,5.76,33.75,23.75,266.05,0.0,413.0,6170.0,0.0,-371.0,4600.0,2.0,356.7,-5.1,13:00:52.275513
1.41,1.69,1.7,1.43,12.0,11.72,20.31,5.76,33.75,23.75,297.02,0.0,413.0,5490.0,0.0,-371.0,4500.0,2.0,356.7,-5.1,13:00:52.642042
1.45,1.66,1.67,1.45,6.0,6.25,15.23,4.53,33.75,23.75,308.13,0.0,413.0,5260.0,0.0,-371.0,4700.0,2.0,356.6,-5.3,13:00:53.009866
1.24,1.4,1.44,1.22,-3.57,-0.78,0.0,2.75,33.75,23.75,237.27,-0.0,408.0,5180.0,0.0,-278.0,7600.0,2.0,356.6,-5.3,13:00:53.377404
0.72,0.65,0.74,0.69,-2.0,-1.56,5.08,1.78,33.75,23.75,177.2,-0.0,138.0,-3740.0,0.0,-25.0,7600.0,8000.0,0.0,132.07,13:00:53.755063
0.72,0.35,0.28,0.29,-1.0,-0.78,5.08,1.78,33.75,23.75,163.92,-0.0,37.0,-3080.0,0.0,17.0,10100.0,2.0,356.6,-5.3,13:00:54.199660
0.15,0.15,0.27,0.28,0.0,0.0,0.0,1.51,33.75,23.75,163.57,0.0,17.0,-2230.0,0.0,27.0,11000.0,2.0,356.6,-5.3,13:00:54.589517
