скорость ПП колеса,скорость ПЛ колеса,скорость ЗП колеса,скорость ЗЛ колеса,заданный момент двигателя,реализованный момент двигателя,ток Фазной Обмотки,ток Обмотки Возбуждения,температура тягового двигателя,температура инвертора,скорость двигателя,мощность двигателя,положение рейки перед,ток рейки перед,температура рейки перед,положение рейки зад,ток рейки зад,температура рейки зад,напряжение ТАБ высокое ,ток батареи ТАБ,time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,2.0,0.0,13.0,0.0,0.0,13.0,356.5,-3.7,14:37:14.137767
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,2.0,0.0,13.0,0.0,0.0,13.0,356.5,-3.7,14:37:14.491788
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,2.0,0.0,13.0,0.0,0.0,13.0,356.5,-3.7,14:37:14.855075
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,2.0,0.0,13.0,0.0,0.0,13.0,356.5,-3.8,14:37:15.208261
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,2.0,0.0,13.0,0.0,0.0,13.0,356.5,-3.8,14:37:15.577420
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,2.0,0.0,13.0,0.0,0.0,13.0,356.5,-3.8,14:37:15.927182
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,2.0,0.0,13.0,0.0,0.0,13.0,356.5,-3.8,14:37:16.295151
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,2.0,0.0,13.0,0.0,0.0,13.0,356.5,-3.8,14:37:16.658403
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,2.0,0.0,13.0,0.0,0.0,13.0,356.5,-4.0,14:37:17.011990
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,2.0,0.0,13.0,0.0,0.0,13.0,356.5,-4.0,14:37:17.381530
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,2.0,0.0,13.0,0.0,0.0,13.0,356.5,-4.0,14:37:17.744542
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,2.0,0.0,13.0,0.0,0.0,13.0,356.5,-4.0,14:37:18.099477
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,2.0,0.0,13.0,0.0,0.0,13.0,356.5,-4.0,14:37:18.462692
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,2.0,1700.0,13.0,0.0,600.0,13.0,356.5,-4.0,14:37:18.831949
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,1.0,2900.0,13.0,0.0,200.0,13.0,356.5,-4.0,14:37:19.186461
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,1.0,3300.0,13.0,0.0,200.0,13.0,356.5,-4.0,14:37:19.533958
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,1.0,3400.0,13.0,0.0,0.0,13.0,356.5,-4.0,14:37:19.903877
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,1.0,3400.0,13.0,0.0,800.0,13.0,356.5,-4.0,14:37:20.267349
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,1.0,3400.0,13.0,0.0,300.0,13.0,356.5,-4.0,14:37:20.621354
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,1.0,3500.0,13.0,0.0,600.0,13.0,356.5,-4.0,14:37:20.968988
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,1.0,3500.0,13.0,0.0,800.0,13.0,356.5,-4.0,14:37:21.338806
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,1.0,3500.0,13.0,0.0,400.0,13.0,356.5,-4.0,14:37:21.708539
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,1.0,3500.0,13.0,0.0,600.0,13.0,356.5,-4.0,14:37:22.071650
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,1.0,3600.0,13.0,0.0,700.0,13.0,356.5,-4.0,14:37:22.425798
0.0,0.0,0.0,0.0,-9.81,-8.59,20.31,3.71,33.75,27.5,0.0,0.0,1.0,3400.0,13.0,0.0,200.0,13.0,356.5,-4.0,14:37:22.774241
0.0,0.0,0.0,0.0,-18.0,-17.97,40.62,9.06,33.75,27.5,44.47,0.0,1.0,3400.0,13.0,0.0,300.0,13.0,356.5,-4.0,14:37:23.127837
0.48,0.47,0.58,0.64,-17.0,-16.41,40.62,8.24,33.75,27.5,85.13,0.0,1.0,3500.0,13.0,0.0,100.0,13.0,356.5,-4.0,14:37:23.475820
1.05,1.06,1.03,1.04,-14.0,-15.62,35.55,8.24,32.5,27.5,165.19,0.0,1.0,3400.0,13.0,0.0,300.0,13.0,356.5,-4.0,14:37:23.829792
1.54,1.51,1.52,1.52,-12.0,-11.72,20.31,5.35,32.5,27.5,256.83,0.0,1.0,3400.0,13.0,0.0,400.0,13.0,356.0,-7.7,14:37:24.178758
1.6,1.6,1.63,1.57,-10.0,-9.38,20.31,4.94,32.5,27.5,307.06,0.0,1.0,3300.0,13.0,0.0,100.0,13.0,356.0,-7.7,14:37:24.531101
1.66,1.68,1.67,1.66,-12.0,-11.72,20.31,4.94,32.5,27.5,327.78,0.0,1.0,3200.0,13.0,0.0,200.0,13.0,356.0,-7.7,14:37:24.900898
1.9,1.86,1.89,1.94,-14.0,-13.28,25.39,5.35,32.5,27.5,367.26,0.01,1.0,3300.0,13.0,0.0,100.0,13.0,356.0,-7.7,14:37:25.273101
2.16,2.19,2.18,2.16,-14.0,-13.28,25.39,5.35,32.5,27.5,419.54,0.01,1.0,3300.0,13.0,0.0,400.0,13.0,356.0,-7.7,14:37:25.649245
2.45,2.46,2.49,2.51,-14.0,-13.28,25.39,5.35,32.5,27.5,470.95,0.01,1.0,3200.0,13.0,0.0,500.0,13.0,356.0,-7.7,14:37:26.003511
2.68,2.81,2.68,2.63,-12.0,-11.72,20.31,4.94,32.5,27.5,525.89,0.01,0.0,3200.0,13.0,0.0,400.0,13.0,356.0,-7.7,14:37:26.366634
2.77,2.67,2.76,2.67,-10.0,-11.72,20.31,4.94,32.5,27.5,544.57,0.01,-168.0,5200.0,13.0,0.0,600.0,13.0,356.0,-7.7,14:37:26.705300
2.74,2.65,2.67,2.66,0.78,0.0,0.0,1.65,32.5,27.5,494.22,0.0,-49.0,4600.0,13.0,0.0,1100.0,13.0,356.0,-7.7,14:37:27.084237
1.94,1.91,1.82,1.77,0.0,0.0,0.0,1.65,32.5,27.5,448.04,0.0,-10.0,5400.0,13.0,0.0,800.0,13.0,356.0,-7.7,14:37:27.438222
1.35,1.35,1.38,1.44,-7.38,-5.47,10.16,2.2,32.5,27.5,333.24,0.0,-4.0,4600.0,13.0,0.0,400.0,13.0,356.0,-7.7,14:37:27.807575
1.27,1.26,1.21,1.26,-20.0,-18.75,35.55,6.59,32.5,27.5,281.39,0.01,-3.0,4300.0,13.0,0.0,400.0,13.0,356.0,-7.7,14:37:28.157362
1.69,1.73,1.75,1.72,-22.0,-21.88,40.62,8.24,32.5,27.5,319.68,0.01,-2.0,3700.0,13.0,0.0,100.0,13.0,356.0,-7.7,14:37:28.524573
2.33,2.36,2.37,2.41,-19.0,-18.75,35.55,7.96,32.5,27.5,427.24,0.01,-2.0,3600.0,13.0,0.0,300.0,13.0,356.0,-7.7,14:37:28.887718
2.76,2.78,2.81,2.82,-14.0,-13.28,25.39,5.35,32.5,27.5,530.35,0.01,-1.0,3500.0,13.0,0.0,400.0,13.0,356.0,-7.7,14:37:29.242087
2.43,2.49,2.54,2.58,5.94,3.91,10.16,2.2,32.5,27.5,407.45,-0.0,-1.0,3400.0,13.0,0.0,100.0,13.0,356.0,-7.7,14:37:29.589866
1.62,1.7,1.55,1.56,5.0,4.69,10.16,3.29,32.5,27.5,369.13,-0.0,-1.0,3400.0,13.0,0.0,600.0,13.0,356.0,-7.7,14:37:29.944386
0.87,0.96,0.83,0.83,2.0,2.34,5.08,2.2,32.5,27.5,237.84,-0.0,-1.0,3400.0,13.0,0.0,400.0,13.0,356.4,-3.7,14:37:30.314110
0.5,0.49,0.3,0.54,0.0,0.0,0.0,1.65,32.5,27.5,162.29,0.0,-1.0,3300.0,13.0,0.0,300.0,13.0,356.4,-3.7,14:37:30.677324
0.16,0.17,0.26,0.15,1.0,0.78,5.08,1.65,32.5,27.5,157.33,-0.0,-1.0,3300.0,13.0,0.0,400.0,13.0,356.4,-4.0,14:37:31.032031
0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,32.5,27.5,157.23,0.0,-1.0,3400.0,13.0,0.0,400.0,13.0,356.4,-4.0,14:37:31.395360
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,16.04,0.0,-1.0,3500.0,13.0,0.0,500.0,13.0,356.4,-4.0,14:37:31.748991
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.47,0.0,-1.0,3400.0,13.0,0.0,700.0,13.0,356.4,-3.9,14:37:32.118986
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3400.0,13.0,0.0,800.0,13.0,356.4,-3.9,14:37:32.483041
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3500.0,13.0,0.0,1000.0,13.0,356.4,-3.9,14:37:32.837241
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3400.0,13.0,0.0,1100.0,13.0,356.4,-3.9,14:37:33.199986
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3400.0,13.0,0.0,800.0,13.0,356.4,-3.9,14:37:33.569886
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3500.0,13.0,0.0,700.0,13.0,356.4,-3.9,14:37:33.939876
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3400.0,13.0,0.0,400.0,13.0,356.4,-3.9,14:37:34.303470
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3400.0,13.0,0.0,300.0,13.0,356.4,-3.9,14:37:34.657571
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3400.0,13.0,0.0,100.0,13.0,356.4,-3.9,14:37:35.005685
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3500.0,13.0,0.0,400.0,13.0,356.4,-3.9,14:37:35.359105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3400.0,13.0,0.0,300.0,13.0,356.4,-3.9,14:37:35.728969
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3400.0,13.0,0.0,400.0,13.0,356.4,-4.1,14:37:36.076810
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3500.0,13.0,0.0,500.0,13.0,356.4,-4.1,14:37:36.446064
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3400.0,13.0,0.0,300.0,13.0,356.4,-4.1,14:37:36.809412
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3400.0,13.0,0.0,300.0,13.0,356.4,-3.8,14:37:37.163756
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3400.0,13.0,0.0,300.0,13.0,356.4,-3.8,14:37:37.533418
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3400.0,13.0,0.0,100.0,13.0,356.4,-3.8,14:37:37.880979
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3500.0,13.0,0.0,700.0,13.0,356.4,-3.8,14:37:38.251131
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3600.0,13.0,0.0,400.0,13.0,356.4,-3.8,14:37:38.614643
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3400.0,13.0,0.0,500.0,13.0,356.4,-3.8,14:37:38.969119
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-2.0,3500.0,13.0,0.0,400.0,13.0,356.4,-3.8,14:37:39.337908
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3500.0,13.0,0.0,300.0,13.0,356.4,-3.8,14:37:39.701148
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3400.0,13.0,0.0,500.0,13.0,356.4,-3.8,14:37:40.055000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3400.0,13.0,0.0,600.0,13.0,356.4,-3.8,14:37:40.418049
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3100.0,13.0,0.0,200.0,13.0,356.4,-3.8,14:37:40.771994
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3400.0,13.0,0.0,500.0,13.0,356.4,-3.8,14:37:41.120137
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3400.0,13.0,0.0,500.0,13.0,356.4,-3.8,14:37:41.473914
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3400.0,13.0,0.0,500.0,13.0,356.4,-3.8,14:37:41.843246
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3400.0,13.0,0.0,300.0,13.0,356.4,-3.8,14:37:42.193342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3400.0,13.0,0.0,100.0,13.0,356.4,-3.8,14:37:42.560438
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3400.0,13.0,0.0,500.0,13.0,356.4,-3.8,14:37:42.923242
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3400.0,13.0,0.0,700.0,13.0,356.4,-3.8,14:37:43.271463
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3400.0,13.0,0.0,800.0,13.0,356.4,-3.8,14:37:43.645761
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3300.0,13.0,0.0,500.0,13.0,356.4,-3.8,14:37:44.008589
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3400.0,13.0,0.0,500.0,13.0,356.4,-3.8,14:37:44.362416
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3500.0,13.0,0.0,300.0,13.0,356.4,-3.8,14:37:44.709842
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3500.0,13.0,0.0,500.0,13.0,356.4,-3.8,14:37:45.048853
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3400.0,13.0,0.0,500.0,13.0,356.4,-3.8,14:37:45.411947
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3400.0,13.0,0.0,500.0,13.0,356.4,-3.8,14:37:45.750718
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3400.0,13.0,0.0,500.0,13.0,356.4,-3.8,14:37:46.170092
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3500.0,13.0,0.0,500.0,13.0,356.4,-3.8,14:37:46.515001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3400.0,13.0,0.0,300.0,13.0,356.4,-3.8,14:37:46.853362
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3400.0,13.0,0.0,700.0,13.0,356.4,-3.8,14:37:47.216673
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3400.0,13.0,0.0,300.0,13.0,356.4,-3.8,14:37:47.555332
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3500.0,13.0,0.0,700.0,13.0,356.4,-3.8,14:37:47.902963
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3500.0,13.0,0.0,1000.0,13.0,356.4,-3.9,14:37:48.257253
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,27.5,0.0,0.0,-1.0,3400.0,13.0,0.0,1200.0,13.0,356.4,-3.9,14:37:48.635659
0.0,0.0,0.0,0.0,-4.0,-3.91,10.16,1.78,33.75,27.5,0.0,0.0,-1.0,3400.0,13.0,0.0,900.0,13.0,356.4,-3.9,14:37:49.005899
0.0,0.0,0.0,0.0,-10.0,-9.38,25.39,4.94,33.75,27.5,27.39,0.0,-1.0,3400.0,13.0,0.0,300.0,13.0,356.4,-3.9,14:37:49.375408
0.26,0.24,0.0,0.32,-16.0,-11.72,35.55,7.0,33.75,27.5,111.53,0.0,-1.0,3400.0,13.0,0.0,500.0,13.0,356.4,-3.9,14:37:49.760393
0.71,0.71,0.61,0.72,-15.0,-13.28,35.55,6.59,33.75,27.5,122.13,0.0,-1.0,3400.0,13.0,0.0,500.0,13.0,356.4,-3.9,14:37:50.123721
1.25,1.17,1.19,1.2,-11.0,-10.94,25.39,6.59,33.75,27.5,200.03,0.0,-1.0,3400.0,13.0,0.0,600.0,13.0,356.4,-3.9,14:37:50.477882
1.39,1.28,1.29,1.31,-9.0,-8.59,20.31,4.94,32.5,27.5,252.75,0.0,-1.0,3400.0,13.0,0.0,400.0,13.0,356.4,-3.9,14:37:50.841188
1.29,1.3,1.25,1.28,-10.39,-9.38,25.39,5.35,32.5,27.5,256.49,0.0,-1.0,3400.0,13.0,0.0,100.0,13.0,356.4,-3.9,14:37:51.195558
1.4,1.42,1.46,1.45,-11.0,-10.94,20.31,4.94,32.5,27.5,273.69,0.0,-1.0,3400.0,13.0,0.0,700.0,13.0,356.4,-3.9,14:37:51.543189
1.56,1.54,1.52,1.54,-12.0,-11.72,20.31,4.94,32.5,27.5,300.94,0.0,-1.0,3400.0,13.0,0.0,300.0,13.0,356.4,-3.9,14:37:51.912552
1.69,1.67,1.65,1.65,-13.0,-12.5,25.39,5.35,32.5,27.5,323.13,0.01,-1.0,3300.0,13.0,0.0,300.0,13.0,356.4,-3.9,14:37:52.282416
1.81,1.84,1.8,1.84,-13.0,-12.5,25.39,4.94,32.5,27.5,349.67,0.01,-1.0,3300.0,13.0,0.0,800.0,13.0,356.4,-3.9,14:37:52.667519
1.89,1.88,1.88,1.88,-13.0,-12.5,25.39,5.35,32.5,27.5,373.92,0.01,-1.0,3300.0,13.0,0.0,200.0,13.0,356.4,-3.9,14:37:53.015223
2.05,2.12,2.02,2.02,-13.0,-12.5,25.39,5.35,32.5,27.5,394.65,0.01,-1.0,3400.0,13.0,0.0,100.0,13.0,356.4,-3.9,14:37:53.384811
2.09,2.07,2.06,2.05,-13.0,-12.5,25.39,5.35,32.5,27.5,413.73,0.01,0.0,3300.0,13.0,0.0,200.0,13.0,356.4,-3.9,14:37:53.770566
2.04,2.13,2.06,2.08,-14.0,-13.28,25.39,5.35,32.5,27.5,417.3,0.01,0.0,3000.0,13.0,0.0,400.0,13.0,356.4,-3.9,14:37:54.133084
2.12,2.08,2.09,2.11,-15.0,-14.84,25.39,5.35,32.5,27.5,419.84,0.01,0.0,3100.0,13.0,0.0,900.0,13.0,356.4,-3.9,14:37:54.486991
2.24,2.24,2.16,2.17,-15.0,-13.28,25.39,5.35,32.5,27.5,432.65,0.01,0.0,3000.0,13.0,0.0,600.0,13.0,356.4,-3.9,14:37:54.834706
2.34,2.27,2.25,2.27,-15.0,-14.84,25.39,6.59,32.5,27.5,439.62,0.01,0.0,3000.0,13.0,0.0,200.0,13.0,355.8,-8.4,14:37:55.188860
2.47,2.47,2.43,2.45,-15.0,-15.62,30.47,5.35,32.5,27.5,477.54,0.01,0.0,3000.0,13.0,0.0,700.0,13.0,355.8,-8.4,14:37:55.552270
2.66,2.63,2.63,2.66,-14.0,-13.28,25.39,5.35,32.5,27.5,509.27,0.01,0.0,3000.0,13.0,0.0,200.0,13.0,355.8,-8.4,14:37:55.921192
2.65,2.74,2.64,2.63,-14.0,-14.84,25.39,6.59,32.5,27.5,532.8,0.01,0.0,3000.0,13.0,0.0,300.0,13.0,355.7,-8.8,14:37:56.291271
2.71,2.66,2.66,2.62,-14.0,-13.28,25.39,5.35,32.5,27.5,541.15,0.01,0.0,3000.0,13.0,0.0,100.0,13.0,355.7,-8.8,14:37:56.654630
2.64,2.76,2.56,2.57,-15.0,-14.84,25.39,6.59,32.5,27.5,526.57,0.01,0.0,2800.0,13.0,0.0,0.0,13.0,355.7,-8.8,14:37:57.008794
2.53,2.54,2.5,2.52,-14.0,-13.28,25.39,6.59,32.5,27.5,506.56,0.01,0.0,2900.0,13.0,0.0,200.0,13.0,355.7,-8.8,14:37:57.378176
2.48,2.46,2.38,2.41,-16.0,-14.84,25.39,6.59,32.5,27.5,489.91,0.01,0.0,2900.0,13.0,0.0,300.0,13.0,355.7,-8.8,14:37:57.726444
2.35,2.35,2.4,2.36,-16.0,-15.62,30.47,6.59,32.5,27.5,475.69,0.01,0.0,2900.0,13.0,0.0,200.0,13.0,355.7,-8.8,14:37:58.096678
2.4,2.37,2.38,2.4,-21.0,-19.53,35.55,7.96,32.5,27.5,479.1,0.01,0.0,3000.0,13.0,0.0,600.0,13.0,355.7,-8.8,14:37:58.459781
2.76,2.78,2.7,2.68,-21.0,-20.31,35.55,8.24,32.5,27.5,527.33,0.01,0.0,3000.0,13.0,0.0,500.0,13.0,355.7,-8.8,14:37:58.814248
3.14,3.22,3.1,3.12,-19.0,-18.75,35.55,6.59,32.5,27.5,598.76,0.01,0.0,3000.0,13.0,0.0,200.0,13.0,355.7,-8.8,14:37:59.184283
3.42,3.33,3.24,3.19,-18.0,-17.97,30.47,6.59,32.5,27.5,654.84,0.02,0.0,3000.0,13.0,0.0,600.0,13.0,355.7,-8.8,14:37:59.532431
