скорость ПП колеса,скорость ПЛ колеса,скорость ЗП колеса,скорость ЗЛ колеса,заданный момент двигателя,реализованный момент двигателя,ток Фазной Обмотки,ток Обмотки Возбуждения,температура тягового двигателя,температура инвертора,скорость двигателя,мощность двигателя,положение рейки перед,ток рейки перед,температура рейки перед,положение рейки зад,ток рейки зад,температура рейки зад,напряжение ТАБ высокое ,ток батареи ТАБ,time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,20.0,3.0,13.0,0.0,6.0,356.4,-3.5,12:48:41.787099
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,20.0,3.0,13.0,0.0,6.0,356.4,-3.5,12:48:42.156555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,10.0,3.0,13.0,0.0,6.0,356.4,-3.5,12:48:42.541805
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,-40.0,3.0,13.0,0.0,6.0,356.4,-3.5,12:48:42.920655
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,-10.0,3.0,13.0,0.0,6.0,356.4,-3.5,12:48:43.290343
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,-40.0,3.0,13.0,0.0,6.0,356.4,-3.5,12:48:43.659961
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,30.0,3.0,13.0,0.0,6.0,356.4,-3.5,12:48:44.044461
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,-10.0,3.0,13.0,0.0,6.0,356.4,-3.5,12:48:44.406776
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,-50.0,3.0,13.0,0.0,6.0,356.4,-3.5,12:48:44.807758
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,50.0,3.0,13.0,0.0,6.0,356.4,-3.5,12:48:45.208904
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,80.0,3.0,13.0,0.0,6.0,356.4,-3.5,12:48:45.594346
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,10.0,3.0,13.0,0.0,6.0,356.4,-3.5,12:48:45.964195
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,20.0,3.0,13.0,0.0,6.0,356.4,-3.5,12:48:46.349490
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,0.0,3.0,13.0,0.0,6.0,356.4,-3.5,12:48:46.728674
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,-40.0,3.0,13.0,0.0,6.0,356.4,-3.5,12:48:47.114335
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,30.0,3.0,13.0,0.0,6.0,356.5,-3.5,12:48:47.469010
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,10.0,3.0,13.0,0.0,6.0,356.5,-3.5,12:48:47.832182
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,40.0,3.0,13.0,0.0,6.0,356.5,-3.5,12:48:48.190946
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,60.0,3.0,13.0,0.0,6.0,356.5,-3.3,12:48:48.571040
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,40.0,3.0,13.0,0.0,6.0,356.5,-3.3,12:48:48.971316
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,20.0,3.0,13.0,0.0,6.0,356.5,-3.3,12:48:49.372468
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,10.0,3.0,13.0,0.0,6.0,356.5,-3.3,12:48:49.773018
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,40.0,3.0,13.0,0.0,6.0,356.5,-3.3,12:48:50.194383
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,20.0,3.0,13.0,0.0,6.0,356.5,-3.3,12:48:50.575328
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,-10.0,3.0,13.0,0.0,6.0,356.5,-3.3,12:48:50.960979
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,20.0,3.0,13.0,0.0,6.0,356.6,-3.4,12:48:51.324360
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,40.0,3.0,13.0,0.0,6.0,356.6,-3.4,12:48:51.678806
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,0.0,3.0,13.0,0.0,6.0,356.6,-3.4,12:48:52.043270
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,70.0,3.0,13.0,0.0,6.0,356.6,-3.4,12:48:52.407738
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,60.0,3.0,13.0,0.0,6.0,356.6,-3.4,12:48:52.754038
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,10.0,3.0,13.0,0.0,6.0,356.6,-3.4,12:48:53.100869
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,10.0,3.0,13.0,0.0,6.0,356.6,-3.4,12:48:53.447098
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,0.0,3.0,13.0,0.0,6.0,356.6,-3.4,12:48:53.803204
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,-40.0,3.0,13.0,0.0,6.0,356.6,-3.4,12:48:54.176211
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,-10.0,3.0,13.0,0.0,6.0,356.6,-3.6,12:48:54.539460
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,-10.0,3.0,13.0,0.0,5.0,356.6,-3.6,12:48:54.907899
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,0.0,3.0,13.0,0.0,6.0,356.6,-3.6,12:48:55.277650
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,20.0,3.0,13.0,0.0,6.0,356.6,-3.6,12:48:55.662147
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,-10.0,3.0,13.0,0.0,6.0,356.6,-3.6,12:48:56.094198
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,10.0,3.0,13.0,0.0,6.0,356.6,-3.7,12:48:56.480110
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,0.0,0.0,10.0,-10.0,3.0,13.0,0.0,6.0,356.6,-3.7,12:48:56.880606
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,35.0,25.0,0.0,0.0,10.0,-270.0,3.0,24.0,4900.0,6.0,356.6,-3.7,12:48:57.281519
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,35.0,25.0,0.0,0.0,10.0,-820.0,3.0,26.0,7900.0,6.0,356.6,-3.7,12:48:57.683232
0.0,0.0,0.0,0.0,4.09,2.34,5.08,1.24,35.0,25.0,0.0,0.0,10.0,-1130.0,3.0,26.0,8900.0,6.0,356.6,-3.7,12:48:58.084410
0.21,0.0,0.0,0.0,14.0,12.5,30.47,6.04,35.0,25.0,0.0,0.0,125.0,13150.0,3.0,-165.0,12800.0,6.0,356.6,-3.7,12:48:58.485065
0.4,0.22,0.0,0.16,21.0,19.53,45.7,9.47,35.0,25.0,29.02,0.0,435.0,24860.0,3.0,-498.0,17700.0,6.0,356.6,-3.7,12:48:58.886195
0.64,1.21,0.97,0.79,20.0,20.31,50.78,10.29,35.0,25.0,159.85,0.01,912.0,24770.0,3.0,-845.0,11300.0,6.0,356.6,-3.7,12:48:59.287463
1.24,1.7,1.64,1.22,16.0,16.41,30.47,6.45,35.0,25.0,262.62,0.01,970.0,19270.0,3.0,-907.0,12100.0,6.0,356.6,-3.7,12:48:59.688811
1.33,1.8,1.78,1.25,16.0,15.62,30.47,6.45,35.0,25.0,304.52,0.01,991.0,21330.0,3.0,-921.0,11500.0,6.0,356.6,-3.7,12:49:00.174411
1.34,1.81,1.76,1.29,19.0,17.19,30.47,6.45,35.0,25.0,314.34,0.01,997.0,24530.0,3.0,-934.0,12600.0,6.0,356.6,-3.7,12:49:00.552879
1.43,2.0,1.92,1.37,21.0,20.31,35.55,7.96,35.0,25.0,336.79,0.01,997.0,25150.0,3.0,-933.0,10200.0,6.0,356.6,-3.7,12:49:00.938398
1.63,2.28,2.18,1.59,22.0,21.09,40.62,7.96,35.0,25.0,379.18,0.01,997.0,25380.0,3.0,-1545.0,7300.0,6.0,355.9,-9.3,12:49:01.323976
1.91,2.58,2.45,1.8,22.0,22.66,40.62,7.96,35.0,25.0,437.24,0.01,997.0,25430.0,3.0,-945.0,8700.0,6.0,355.9,-9.3,12:49:01.693229
2.1,2.94,2.84,2.06,22.0,21.09,40.62,8.78,35.0,25.0,490.73,0.01,997.0,25270.0,3.0,-944.0,8200.0,6.0,355.9,-9.3,12:49:02.178092
2.39,3.34,3.24,2.35,21.0,21.09,40.62,8.78,35.0,25.0,562.18,0.02,997.0,25310.0,3.0,-944.0,8100.0,6.0,355.9,-9.3,12:49:02.557202
2.68,3.71,3.54,2.56,21.0,20.31,35.55,7.55,35.0,25.0,623.67,0.02,997.0,25170.0,3.0,-944.0,8100.0,6.0,355.9,-9.3,12:49:02.926228
2.92,4.09,3.89,2.87,20.0,19.53,35.55,7.96,35.0,25.0,688.29,0.02,997.0,25170.0,3.0,-944.0,8100.0,6.0,355.9,-9.3,12:49:03.380948
3.27,4.15,4.03,2.91,14.0,13.28,25.39,6.04,35.0,25.0,730.11,0.01,997.0,16610.0,3.0,-391.0,9100.0,6.0,355.9,-9.3,12:49:03.812616
3.9,3.83,3.97,3.66,-1.83,0.0,0.0,3.29,35.0,25.0,747.84,0.0,246.0,-2110.0,3.0,223.0,9600.0,5.0,355.9,-9.3,12:49:04.202630
3.18,2.64,2.75,3.04,-8.0,-8.59,15.23,4.25,35.0,25.0,624.64,-0.01,-308.0,-11680.0,3.0,536.0,9300.0,5.0,355.9,-9.3,12:49:04.599002
2.16,1.79,1.75,2.1,-5.0,-5.47,10.16,4.25,35.0,25.0,451.42,-0.0,-534.0,-4880.0,3.0,754.0,9100.0,5.0,355.9,-9.3,12:49:04.985050
1.27,0.94,0.96,1.21,0.0,0.0,0.0,3.02,35.0,25.0,279.7,0.0,-708.0,-4850.0,3.0,855.0,10800.0,6.0,356.5,-3.3,12:49:05.402181
0.65,0.46,0.44,0.65,9.66,6.25,15.23,2.75,35.0,25.0,201.26,0.0,-822.0,-10160.0,3.0,890.0,6500.0,6.0,356.5,-3.3,12:49:05.803320
0.39,0.23,0.37,0.26,16.0,15.62,30.47,6.45,35.0,25.0,81.05,0.0,-890.0,-15600.0,3.0,910.0,7600.0,6.0,356.5,-3.3,12:49:06.203988
0.15,0.0,0.38,0.23,24.0,20.31,40.62,7.96,35.0,25.0,113.92,0.0,-932.0,-17210.0,3.0,952.0,13500.0,5.0,356.5,-3.3,12:49:06.589030
0.82,0.37,0.22,0.21,29.0,27.34,50.78,10.29,35.0,25.0,301.68,0.01,-942.0,-14810.0,3.0,970.0,21100.0,5.0,356.5,-3.3,12:49:07.005149
0.95,0.55,0.66,0.94,-2.0,27.34,0.0,2.75,35.0,25.0,163.84,0.0,-942.0,-7340.0,3.0,984.0,29000.0,5.0,356.5,-3.3,12:49:07.406078
0.6,0.39,0.58,0.58,0.75,0.0,0.0,1.78,35.0,25.0,101.32,0.0,-946.0,-4040.0,3.0,992.0,-29736.0,5.0,356.5,-3.3,12:49:07.807630
0.16,0.24,0.15,0.24,12.3,9.38,15.23,3.29,35.0,25.0,90.14,0.0,-907.0,-4460.0,3.0,979.0,-24736.0,5.0,356.5,-3.3,12:49:08.193477
0.24,0.33,0.0,0.21,24.0,23.44,45.7,8.78,35.0,25.0,85.29,0.0,-496.0,4930.0,3.0,481.0,15300.0,6.0,356.5,-3.3,12:49:08.572332
1.19,1.17,0.9,1.25,23.0,24.22,45.7,9.06,35.0,25.0,174.95,0.01,-169.0,5990.0,3.0,210.0,13500.0,6.0,356.5,-3.3,12:49:08.957082
2.12,1.73,1.89,1.96,15.0,16.41,30.47,6.45,35.0,25.0,329.76,0.01,-256.0,1790.0,3.0,323.0,10200.0,5.0,356.5,-7.3,12:49:09.411117
2.67,1.78,1.97,2.47,12.0,11.72,20.31,4.94,35.0,25.0,426.37,0.01,-913.0,-12100.0,3.0,840.0,7400.0,5.0,356.0,-7.3,12:49:09.811982
2.61,1.87,2.01,2.62,13.0,11.72,20.31,5.76,35.0,25.0,441.56,0.01,-945.0,-9020.0,3.0,902.0,5400.0,5.0,356.0,-7.3,12:49:10.196886
2.59,1.77,1.91,2.5,14.24,13.28,25.39,5.9,35.0,25.0,439.22,0.01,-1024.0,-5080.0,3.0,941.0,7800.0,5.0,356.0,-7.3,12:49:10.629368
2.72,1.96,1.94,2.64,17.0,17.19,30.47,6.45,35.0,25.0,467.75,0.01,-979.0,-680.0,3.0,958.0,13600.0,5.0,356.0,-7.3,12:49:11.014898
2.91,2.11,2.04,2.79,20.0,19.53,35.55,7.41,35.0,25.0,501.37,0.01,-977.0,-510.0,3.0,979.0,23000.0,5.0,356.0,-7.3,12:49:11.415573
3.33,2.34,2.32,3.23,20.0,19.53,35.55,7.55,35.0,25.0,540.69,0.01,-975.0,-1470.0,3.0,989.0,30700.0,5.0,356.0,-7.3,12:49:11.817188
3.6,2.57,2.5,3.53,20.0,18.75,35.55,7.55,35.0,25.0,608.78,0.01,-979.0,-4220.0,3.0,905.0,27100.0,5.0,356.0,-7.3,12:49:12.218343
3.79,2.73,2.74,3.73,20.0,19.53,35.55,7.55,35.0,25.0,640.67,0.02,-981.0,-4720.0,3.0,995.0,28800.0,6.0,355.7,-11.1,12:49:12.603436
4.05,2.91,2.87,3.97,20.0,19.53,35.55,7.41,35.0,25.0,685.18,0.02,-981.0,-4830.0,3.0,996.0,32500.0,5.0,355.7,-11.1,12:49:12.982348
4.39,3.12,3.12,4.25,20.0,19.53,35.55,7.55,35.0,25.0,731.73,0.02,-981.0,-4960.0,3.0,998.0,-30336.0,5.0,355.7,-11.1,12:49:13.383919
4.65,3.37,3.37,4.58,20.0,19.53,35.55,7.55,35.0,25.0,789.75,0.02,-981.0,-5070.0,3.0,998.0,-29436.0,5.0,355.7,-11.1,12:49:13.768835
5.02,3.57,3.53,4.86,20.0,19.53,35.55,7.41,35.0,25.0,837.5,0.02,-981.0,-5280.0,3.0,998.0,-28736.0,5.0,355.7,-11.1,12:49:14.169548
5.2,3.78,3.75,5.1,20.0,19.53,35.55,7.41,35.0,25.0,888.36,0.02,-982.0,-5130.0,3.0,998.0,-28536.0,5.0,355.7,-11.1,12:49:14.566457
5.53,3.92,3.98,5.43,20.0,18.75,35.55,7.41,35.0,25.0,922.46,0.02,-973.0,-2240.0,3.0,998.0,-28336.0,5.0,355.7,-11.1,12:49:15.004024
5.85,4.17,4.09,5.67,19.0,18.75,35.55,7.55,35.0,25.0,980.57,0.02,-957.0,-3610.0,3.0,965.0,21400.0,5.0,355.7,-11.1,12:49:15.389625
5.91,4.47,4.33,6.03,18.0,18.75,35.55,6.45,35.0,25.0,1024.96,0.02,-722.0,-3220.0,3.0,807.0,20200.0,5.0,355.7,-11.1,12:49:15.790504
5.57,5.09,4.95,5.67,0.0,0.0,0.0,3.29,35.0,25.0,1038.96,0.0,-264.0,2520.0,3.0,367.0,11300.0,5.0,355.7,-11.1,12:49:16.159454
4.69,4.34,4.25,4.53,-4.0,-6.25,15.23,3.29,35.0,25.0,865.93,-0.01,-102.0,820.0,3.0,248.0,8200.0,5.0,355.7,-11.1,12:49:16.529054
3.84,3.59,3.61,3.83,0.0,0.0,0.0,1.78,35.0,25.0,728.74,0.0,-67.0,2290.0,3.0,182.0,5700.0,5.0,355.7,-11.1,12:49:16.907387
3.26,2.98,2.99,3.22,10.98,7.81,15.23,3.29,35.0,25.0,756.27,0.01,-176.0,-4320.0,3.0,252.0,5000.0,5.0,355.7,-11.1,12:49:17.292415
3.26,3.02,2.9,3.2,17.0,15.62,30.47,6.45,35.0,25.0,663.07,0.01,-193.0,-2510.0,3.0,252.0,4100.0,6.0,355.7,-11.1,12:49:17.693346
3.63,3.44,3.4,3.61,17.0,16.41,30.47,7.27,35.0,25.0,684.88,0.01,-94.0,3770.0,3.0,142.0,4600.0,5.0,355.7,-11.1,12:49:18.094376
4.03,3.85,3.84,3.96,15.0,15.62,30.47,6.45,35.0,25.0,760.34,0.02,-78.0,980.0,3.0,142.0,4000.0,5.0,355.6,-10.8,12:49:18.479744
4.26,4.13,4.02,4.28,15.0,14.06,25.39,6.04,35.0,25.0,824.39,0.02,-105.0,420.0,3.0,128.0,4200.0,5.0,355.6,-10.8,12:49:18.849822
4.52,4.33,4.37,4.47,12.0,12.5,25.39,4.94,35.0,25.0,867.07,0.01,-74.0,3190.0,3.0,106.0,3500.0,5.0,355.6,-10.8,12:49:19.251198
4.65,4.39,4.41,4.63,11.57,10.16,20.31,4.94,35.0,25.0,887.91,0.01,-127.0,-670.0,3.0,164.0,4500.0,5.0,355.6,-10.8,12:49:19.652898
4.75,4.56,4.56,4.62,6.0,7.81,15.23,4.94,35.0,25.0,894.1,0.01,-31.0,550.0,3.0,51.0,4300.0,5.0,355.6,-10.8,12:49:20.053777
4.56,4.5,4.46,4.47,9.6,8.59,15.23,3.29,35.0,25.0,902.05,0.01,6.0,3850.0,3.0,27.0,4000.0,5.0,355.6,-10.8,12:49:20.438554
4.63,4.38,4.53,4.44,5.0,5.47,10.16,3.29,35.0,25.0,894.8,0.01,-131.0,-4790.0,3.0,162.0,5800.0,5.0,355.6,-10.8,12:49:20.838875
4.51,3.92,3.84,4.47,-3.0,0.0,0.0,1.78,35.0,25.0,766.65,0.0,-433.0,770.0,3.0,440.0,6500.0,5.0,355.6,-10.8,12:49:21.239789
4.51,3.15,2.99,3.68,0.0,-0.78,5.08,1.78,35.0,25.0,718.56,-0.0,-403.0,-940.0,3.0,336.0,6000.0,5.0,355.6,-10.8,12:49:21.718397
3.15,2.74,2.79,3.11,3.0,1.56,5.08,1.51,35.0,25.0,649.51,0.0,-388.0,-2980.0,3.0,513.0,6500.0,5.0,355.6,-10.8,12:49:22.103287
2.95,2.41,2.41,2.93,8.33,6.25,15.23,3.29,35.0,25.0,606.62,0.0,-505.0,340.0,3.0,591.0,5800.0,5.0,355.6,-10.8,12:49:22.472050
2.98,2.38,2.4,2.9,13.0,11.72,20.31,4.94,35.0,25.0,541.85,0.01,-553.0,-520.0,3.0,624.0,6600.0,5.0,355.6,-10.8,12:49:22.857582
3.26,2.42,2.51,3.21,12.0,10.16,20.31,4.94,35.0,25.0,539.38,0.01,-785.0,-4940.0,3.0,752.0,7500.0,5.0,355.6,-10.8,12:49:23.258352
3.52,2.67,2.63,3.45,10.0,10.94,20.31,4.94,35.0,25.0,603.9,0.01,-726.0,-3430.0,3.0,690.0,4400.0,5.0,355.6,-10.8,12:49:23.621508
3.55,2.94,2.72,3.52,10.0,9.38,20.31,4.53,35.0,25.0,629.05,0.01,-595.0,-10.0,3.0,339.0,4400.0,5.0,355.6,-10.8,12:49:24.054556
3.47,3.29,3.23,3.52,10.0,9.38,15.23,4.53,35.0,25.0,661.02,0.01,-213.0,750.0,3.0,136.0,7700.0,5.0,355.6,-10.8,12:49:24.447895
3.71,3.44,3.52,3.7,10.54,9.38,20.31,4.53,35.0,25.0,708.44,0.01,39.0,2830.0,3.0,600.0,9600.0,5.0,355.6,-10.8,12:49:24.826816
4.17,3.21,3.46,4.12,10.0,9.38,20.31,4.94,35.0,25.0,722.63,0.01,-512.0,-10740.0,3.0,766.0,7800.0,5.0,355.6,-10.8,12:49:25.209959
4.45,3.43,3.47,4.42,8.0,9.38,20.31,4.25,35.0,25.0,774.45,0.01,-578.0,-6220.0,3.0,766.0,5900.0,5.0,355.6,-10.8,12:49:25.666898
4.24,3.28,3.34,4.24,-3.0,-3.12,10.16,3.02,35.0,25.0,651.34,-0.0,-611.0,-4530.0,3.0,728.0,4600.0,5.0,355.6,-10.8,12:49:26.068338
3.51,2.66,2.68,3.36,3.69,0.0,0.0,1.78,35.0,25.0,791.1,0.0,-711.0,-7040.0,3.0,903.0,6400.0,5.0,355.6,-10.8,12:49:26.453279
3.12,2.3,2.22,3.06,11.0,9.38,15.23,4.25,35.0,25.0,561.95,0.01,-939.0,-5230.0,3.0,958.0,8300.0,5.0,355.6,-10.8,12:49:26.870027
2.93,2.13,2.21,3.01,1.0,3.91,5.08,2.75,35.0,25.0,486.11,0.0,-980.0,-3300.0,3.0,982.0,19400.0,5.0,355.6,-10.8,12:49:27.270775
2.53,1.79,1.82,2.49,-5.19,0.0,5.08,1.78,35.0,25.0,402.07,-0.0,-976.0,-1270.0,3.0,994.0,31000.0,5.0,355.6,-10.8,12:49:27.655604
1.69,1.19,1.18,1.52,0.0,-2.34,5.08,2.75,35.0,25.0,336.49,-0.0,-977.0,-2110.0,3.0,998.0,-28136.0,5.0,355.6,-10.8,12:49:28.034423
0.94,0.7,0.71,0.93,7.47,3.12,5.08,1.78,35.0,25.0,222.01,0.0,-893.0,350.0,3.0,958.0,-31336.0,5.0,355.6,-10.8,12:49:28.419268
0.74,0.8,0.54,0.89,16.0,15.62,25.39,4.94,35.0,25.0,235.37,0.0,-461.0,9070.0,3.0,435.0,15400.0,5.0,355.6,-10.8,12:49:28.788856
1.32,1.24,1.19,1.39,15.0,14.84,25.39,6.04,35.0,25.0,239.28,0.01,-225.0,6100.0,3.0,257.0,12600.0,5.0,355.6,-10.8,12:49:29.174345
1.87,1.83,1.8,1.94,12.0,11.72,20.31,5.76,35.0,25.0,340.81,0.01,-95.0,7470.0,3.0,158.0,8000.0,5.0,355.6,-10.8,12:49:29.574932
2.27,2.18,2.15,2.27,10.0,9.38,20.31,4.53,35.0,25.0,416.01,0.01,-95.0,-1590.0,3.0,91.0,6100.0,5.0,355.6,-10.8,12:49:30.076001
2.89,2.2,2.29,2.62,9.0,8.59,15.23,3.29,35.0,25.0,491.04,0.01,-698.0,-10110.0,3.0,422.0,8800.0,5.0,355.6,-10.8,12:49:30.476711
3.08,2.36,2.18,3.03,10.0,8.59,20.31,4.53,35.0,25.0,539.17,0.01,-898.0,-3110.0,3.0,813.0,12000.0,5.0,355.6,-10.8,12:49:30.861464
3.15,2.25,2.21,3.02,12.0,11.72,20.31,4.94,35.0,25.0,539.03,0.01,-967.0,-5980.0,3.0,894.0,13700.0,5.0,355.6,-10.8,12:49:31.261691
3.18,2.4,2.3,3.27,14.0,12.5,25.39,4.94,35.0,25.0,552.38,0.01,-881.0,-3010.0,3.0,856.0,7000.0,5.0,355.6,-10.8,12:49:31.640524
3.35,2.99,2.67,3.45,14.0,13.28,25.39,5.76,35.0,25.0,625.51,0.01,-303.0,5390.0,3.0,880.0,6900.0,5.0,355.6,-10.8,12:49:32.025613
3.58,3.42,3.36,3.59,13.0,13.28,25.39,4.94,35.0,25.0,677.84,0.01,-124.0,2660.0,3.0,131.0,7500.0,6.0,355.6,-10.8,12:49:32.426361
3.93,3.89,3.84,3.94,12.0,12.5,25.39,4.94,35.0,25.0,753.39,0.01,-124.0,4580.0,3.0,73.0,5300.0,5.0,355.6,-10.8,12:49:32.864686
4.57,3.98,4.17,4.38,10.0,10.16,20.31,4.94,35.0,25.0,836.65,0.01,-365.0,-3740.0,3.0,350.0,8600.0,5.0,355.6,-10.8,12:49:33.227407
5.03,4.14,4.18,4.89,10.0,10.16,20.31,4.53,35.0,25.0,904.61,0.01,-448.0,-1980.0,3.0,603.0,8800.0,5.0,355.6,-10.8,12:49:33.628555
5.23,4.24,4.25,5.21,10.0,9.38,20.31,4.53,35.0,25.0,933.65,0.01,-492.0,-1410.0,3.0,604.0,4800.0,5.0,355.6,-10.8,12:49:34.014167
5.33,4.43,4.44,5.42,10.0,9.38,20.31,4.53,35.0,25.0,965.93,0.01,-359.0,-2490.0,3.0,513.0,3600.0,5.0,355.6,-10.8,12:49:34.415741
5.14,4.86,4.86,5.06,10.0,9.38,20.31,4.53,35.0,25.0,985.43,0.01,-86.0,1540.0,3.0,181.0,6400.0,5.0,355.6,-10.8,12:49:34.801432
5.37,4.87,4.93,5.23,11.0,10.16,20.31,4.94,35.0,25.0,1012.3,0.01,-215.0,-4180.0,3.0,215.0,5000.0,5.0,355.6,-10.8,12:49:35.186663
5.59,5.08,4.97,5.75,10.0,10.16,20.31,4.94,35.0,25.0,1057.48,0.01,-236.0,-3820.0,3.0,884.0,4600.0,5.0,355.6,-10.8,12:49:35.650022
5.48,4.93,4.89,5.43,3.0,0.0,0.0,1.78,35.0,25.0,908.93,0.0,-229.0,-80.0,3.0,280.0,5500.0,5.0,355.6,-10.8,12:49:36.019008
4.95,4.56,4.43,4.9,5.0,4.69,10.16,3.02,35.0,25.0,1120.29,0.01,-377.0,-3230.0,3.0,353.0,5000.0,5.0,355.6,-10.8,12:49:36.404852
5.12,4.31,4.19,5.15,5.0,4.69,10.16,3.02,35.0,25.0,883.53,0.01,-505.0,1140.0,3.0,475.0,8000.0,5.0,355.6,-10.8,12:49:36.790600
4.93,4.29,4.33,4.94,7.0,6.25,10.16,3.29,35.0,25.0,930.28,0.01,-364.0,170.0,3.0,381.0,5500.0,5.0,355.6,-10.8,12:49:37.175447
4.56,4.49,4.46,4.57,9.0,8.59,15.23,4.53,35.0,25.0,886.67,0.01,-364.0,3930.0,3.0,40.0,6400.0,5.0,355.6,-10.8,12:49:37.623066
4.58,4.78,4.63,4.57,10.99,9.38,20.31,4.94,35.0,25.0,916.17,0.01,166.0,7050.0,3.0,-214.0,5400.0,5.0,355.6,-10.8,12:49:38.093028
4.74,4.81,4.85,4.46,11.0,10.16,20.31,4.94,35.0,25.0,953.11,0.01,136.0,-650.0,3.0,-135.0,8100.0,5.0,355.6,-10.8,12:49:38.477749
5.1,5.02,5.04,5.05,11.0,10.16,20.31,4.94,35.0,25.0,988.15,0.01,53.0,-40.0,3.0,10.0,3600.0,5.0,355.6,-10.8,12:49:38.856744
5.45,5.27,5.23,5.31,10.0,9.38,20.31,4.94,35.0,25.0,1014.71,0.01,20.0,1460.0,3.0,26.0,3900.0,5.0,355.6,-10.8,12:49:39.225223
5.56,5.56,5.49,5.56,10.0,9.38,20.31,4.53,35.0,25.0,1106.36,0.01,5.0,20.0,3.0,28.0,4100.0,5.0,355.6,-10.8,12:49:39.594658
